age,roi,corr,se,ci_low,ci_high,architecture,train_type1,train_type2,layer1,layer2
infant,LOC,0.16823526150805496,0.024516918291865378,-0.1164294419474314,0.42624320529821424,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,FFA,0.19498759131768253,0.02235659174146138,-0.15225021374953937,0.3892069751258468,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,A1,0.020644534703006204,0.026544764103418324,-0.27033656932601097,0.2974817512622976,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,EVC,0.298700707134236,0.017793211853326607,0.05464015280734849,0.4843174016137373,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,lLOC,0.1280927297568457,0.024002708674750007,-0.21882349985417202,0.3523687866120259,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,lFFA,0.14152594561719228,0.019918674679966168,-0.11020001416069866,0.35588784556928327,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,lA1,0.09924659880373009,0.024864076716237738,-0.15956120228831672,0.3398479833401868,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,lEVC,0.2691895858926087,0.019704294416765987,0.03289969379905272,0.445824883912084,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,rLOC,0.08589933830051015,0.024362579357364203,-0.24459750412091794,0.34926810652561235,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,rFFA,0.14771867644831363,0.02653938643798417,-0.20866964449177208,0.4288593850576757,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,rA1,-0.05847594109186322,0.023729992005871947,-0.3530640020877135,0.19934233175874733,cornet_z_sl,imagenet_noface,vggface,aIT,V2
infant,rEVC,0.30426747182110686,0.019431858325978334,0.07254339898930083,0.49095498177049945,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,LOC,0.3395014031783068,0.013111345294663719,0.15718573130172386,0.4691352627783372,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,FFA,0.22681503630395308,0.01730199547885579,-0.04001385597712199,0.3664477199403701,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,A1,0.16316526671364617,0.022582800983013632,-0.1644827867762639,0.3285625875139051,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,EVC,0.31954616485560994,0.009825218365719444,0.21633325827105152,0.4111963863783849,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,lLOC,0.4121457078479373,0.014091565077914673,0.26640549657394036,0.537260537762505,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,lFFA,0.15540814367822764,0.02050599821677177,-0.06058694650662327,0.3536399149195946,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,lA1,0.18792755500546857,0.02288270989935746,-0.18211710547822357,0.37517087416245776,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,lEVC,0.28320300821861594,0.009612826049632988,0.17376128963290394,0.37859696043893426,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,rLOC,0.2679423466477397,0.01151135668894846,0.1154068513328737,0.3900321392141502,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,rFFA,0.3874545149035938,0.01748199180132344,0.15596051391036253,0.538430224064672,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,rA1,0.13780217064001304,0.019632224645483594,-0.14457945232991132,0.28630591241453457,cornet_z_sl,imagenet_noface,vggface,aIT,V2
adult,rEVC,0.3147945787446454,0.009468616285531263,0.21758455256615325,0.4118458881819175,cornet_z_sl,imagenet_noface,vggface,aIT,V2
